"Id","SalePrice"
2354,174151.073751807
2355,179571.116028845
2356,183188.735111698
2357,174027.201500531
2358,181431.428767315
2359,176581.043518587
2360,167535.113479601
2361,174100.685039423
2362,193971.577319667
2363,183686.665888643
2364,178318.769611516
2365,168953.452181495
2366,160381.201926844
2367,160929.179174017
2368,168685.526306061
2369,170950.104909702
2370,167256.560516118
2371,166914.337177845
2372,181905.321354169
2373,177931.855028481
2374,176067.944352073
2375,176923.738538651
2376,179533.925615984
2377,191665.008122374
2378,187034.130126744
2379,175200.838593136
2380,169943.745707399
2381,180259.077280446
2382,180896.048698237
2383,179803.821581465
2384,183222.669828776
2385,187724.403710547
2386,175659.479427536
2387,171240.78336949
2388,178577.354004638
2389,167271.044421377
2390,191257.569924303
2391,170290.982028983
2392,169853.465931045
2393,182300.504616299
2394,176365.263643064
2395,178235.47290852
2396,185011.469118399
2397,205953.463778953
2398,189380.118706217
2399,166192.228406647
2400,167107.96559044
2401,170624.67780889
2402,183980.128362424
2403,175248.313851891
2404,179504.874442582
2405,177205.075516127
2406,180861.512859733
2407,180937.438170464
2408,177080.731583059
2409,177510.321244058
2410,176135.600983709
2411,176206.984992919
2412,184014.664200928
2413,182214.895581101
2414,184021.776713922
2415,183494.66532394
2416,178684.430018454
2417,175079.065871542
2418,176334.58462177
2419,176126.259501396
2420,171975.61875842
2421,172997.275789928
2422,191541.478113252
2423,185486.906190261
2424,183806.810762345
2425,209859.745154796
2426,182706.185526842
2427,182434.532273834
2428,185008.897906926
2429,171250.467093957
2430,178540.718636451
2431,180296.267693308
2432,175506.084321067
2433,169697.629052737
2434,173642.173644658
2435,181975.891439433
2436,174456.319479738
2437,180391.560452973
2438,178017.464063679
2439,170345.098118942
2440,172356.789797082
2441,162390.451833146
2442,166379.428790558
2443,172166.204277751
2444,177300.368275792
2445,169489.303932364
2446,177286.95717375
2447,178752.428892245
2448,175047.230684146
2449,168001.551311306
2450,182811.50425313
2451,167317.918558706
2452,181328.209570709
2453,175160.133605219
2454,181824.040817971
2455,175504.79871533
2456,172550.889891468
2457,167199.188730376
2458,165581.736950784
2459,172608.733359001
2460,167440.634643881
2461,172860.676920919
2462,172860.676920919
2463,173963.74392826
2464,173331.443251625
2465,171565.396546356
2466,181775.622195635
2467,174436.952030804
2468,174394.961437151
2469,174394.961437151
2470,183408.371804431
2471,176227.980289745
2472,178716.736887639
2473,162075.522380748
2474,184136.779164677
2475,182753.318543442
2476,169173.902798174
2477,177927.785408751
2478,188767.869962827
2479,189780.786633449
2480,186755.836042532
2481,177500.766959226
2482,174738.128139005
2483,169821.972985805
2484,176036.451406833
2485,176910.669678764
2486,196295.497799097
2487,192277.599107919
2488,174372.338292432
2489,187706.79354914
2490,192735.167139102
2491,175945.357706533
2492,176236.850090267
2493,196587.461864622
2494,201982.096982948
2495,197148.036289891
2496,186362.752310084
2497,179119.84658671
2498,168387.050848969
2499,185290.706566193
2500,167882.69204334
2501,175178.215448417
2502,183064.391178631
2503,170191.018528162
2504,205915.33000251
2505,179320.929754454
2506,181739.116267084
2507,180409.771735807
2508,183958.319141652
2509,183074.074903098
2510,176796.481151955
2511,174964.405662941
2512,183383.86193255
2513,175699.712733662
2514,199174.554115446
2515,190963.635768731
2516,178088.977512525
2517,177454.447866572
2518,194529.922775618
2519,177056.480590449
2520,180272.960064279
2521,173020.370616437
2522,178290.060680269
2523,185889.07252575
2524,177941.538752948
2525,178812.029647305
2526,170487.523895207
2527,185851.882112888
2528,182782.582519364
2529,177586.246554789
2530,178941.257124048
2531,175467.608302469
2532,176773.386325445
2533,178242.585421514
2534,183445.691656928
2535,178352.362086439
2536,190516.907628116
2537,187798.146128711
2538,175505.270397121
2539,182235.419196136
2540,177257.092076402
2541,174544.971408201
2542,177394.847111512
2543,181742.501402503
2544,175847.493735394
2545,193954.651642571
2546,175704.725716973
2547,168890.12404886
2548,173045.564972629
2549,171794.587523921
2550,246315.1646405
2551,164765.362146386
2552,179971.654516442
2553,176918.596115704
2554,178111.600657244
2555,182198.099343639
2556,176916.968267812
2557,180981.99997559
2558,174493.426529716
2559,170859.482891192
2560,175435.514235802
2561,166802.719862509
2562,169803.419460816
2563,174781.74658055
2564,179004.243014528
2565,185925.236212146
2566,181576.980799728
2567,176885.817564727
2568,210556.104525127
2569,207775.383861708
2570,170276.026441933
2571,195925.296090639
2572,162542.431894244
2573,196430.126578058
2574,198998.535864258
2575,171746.298341219
2576,177771.005166862
2577,173361.308348973
2578,170179.105834376
2579,177575.064422065
2580,175725.7210138
2581,174898.034637042
2582,177902.803855079
2583,175514.824681953
2584,177138.833929863
2585,187529.961374006
2586,186767.961538837
2587,177893.721252038
2588,172710.45414735
2589,173351.624624506
2590,172336.13674241
2591,201662.025107603
2592,173263.444377834
2593,179891.530146346
2594,181449.852852668
2595,165734.188693672
2596,179429.763055797
2597,181507.696320201
2598,184534.06195649
2599,188992.991320662
2600,249734.142327446
2601,172492.445302509
2602,160207.283205339
2603,162978.190704655
2604,160188.387438195
2605,159662.691093585
2606,178926.218174114
2607,195971.827985813
2608,228397.907768343
2609,175801.304082375
2610,176584.770896161
2611,223330.327598721
2612,181499.427641105
2613,181456.623123506
2614,188468.451142153
2615,180201.104373278
2616,183228.968417824
2617,183105.567848338
2618,246512.520430669
2619,178960.754012618
2620,174345.516088348
2621,180364.52544637
2622,177589.289448053
2623,179192.173959501
2624,185920.223228834
2625,194055.299627702
2626,176715.413418277
2627,168884.981625914
2628,187980.333529311
2629,200391.337967805
2630,185567.030560357
2631,193461.262167146
2632,185058.259892844
2633,178219.490595005
2634,200809.144374654
2635,180374.079731202
2636,181867.659259516
2637,180601.642860874
2638,178375.327473312
2639,180512.648690257
2640,179399.897958449
2641,169456.183139232
2642,180888.806745608
2643,172329.366471572
2644,162939.585246421
2645,163727.722801363
2646,163286.821568005
2647,167351.853275784
2648,168248.010208123
2649,178245.498875143
2650,160481.507669821
2651,164334.486879651
2652,195519.615180096
2653,193694.309961921
2654,188142.681799186
2655,189435.649841548
2656,190455.549585528
2657,177923.114667595
2658,186774.260127885
2659,187585.834751491
2660,185559.446365573
2661,183224.898798094
2662,192246.448404834
2663,180729.843611152
2664,166749.889378287
2665,174654.960875645
2666,171784.903799453
2667,174477.444216201
2668,183962.518201017
2669,184240.127800918
2670,182824.230870862
2671,182873.676219664
2672,171660.902108541
2673,163218.008770268
2674,168919.388024782
2675,164724.185476679
2676,179014.398420786
2677,173872.307985805
2678,186527.329549277
2679,173266.015589308
2680,178444.61195284
2681,173724.526984073
2682,179439.789022419
2683,193249.681350989
2684,179895.386963556
2685,190247.224465154
2686,177762.394245612
2687,194420.27555033
2688,185430.089449194
2689,181964.579867074
2690,192813.663661306
2691,170043.23752643
2692,167865.211321569
2693,186969.858630527
2694,181784.621435792
2695,172070.911518085
2696,170363.17996214
2697,177194.106185923
2698,183497.236535413
2699,174823.737174203
2700,173468.726604944
2701,178695.269909022
2702,178865.331813317
2703,179857.123747477
2704,173739.223691851
2705,179302.03398731
2706,182920.679796628
2707,181960.380807708
2708,179032.609703619
2709,172532.80804827
2710,176857.367512752
2711,181715.808638055
2712,186971.95816021
2713,164666.684251301
2714,165100.81521382
2715,164698.991120487
2716,169096.220199916
2717,182635.143759787
2718,177544.255961136
2719,187284.44584077
2720,176983.810975502
2721,179915.096654646
2722,176544.537590036
2723,180766.220100068
2724,178750.671604717
2725,174828.87959715
2726,179915.096654646
2727,176880.462339261
2728,177462.503743148
2729,179390.214233982
2730,179724.511135315
2731,177710.590487856
2732,177465.417196776
2733,178560.086085386
2734,182556.304995428
2735,177205.075516127
2736,179625.361558439
2737,175099.718926213
2738,182546.14958917
2739,191843.680947919
2740,184238.370513391
2741,171975.61875842
2742,186711.14479777
2743,173979.855681411
2744,178364.015900953
2745,175393.99532394
2746,178457.338570572
2747,179756.8180045
2748,178636.011396117
2749,182959.414694498
2750,193733.25766231
2751,190796.145075909
2752,211252.547258343
2753,186328.345911216
2754,206234.800756429
2755,179571.116028845
2756,185680.747405376
2757,184028.889226916
2758,169053.073440162
2759,170811.193708491
2760,175697.270961824
2761,179786.211420058
2762,177016.117844688
2763,183789.542843093
2764,182864.121934832
2765,200838.537790211
2766,187966.321305843
2767,184473.046156058
2768,180340.829498434
2769,174456.319479738
2770,169876.089075763
2771,167681.266633441
2772,169036.277202701
2773,179097.565684146
2774,177205.075516127
2775,171349.015549407
2776,178560.086085386
2777,170593.656545441
2778,168073.749244462
2779,171955.437385539
2780,174657.060405328
2781,171586.262403547
2782,176231.235985529
2783,170325.388427852
2784,171001.779227822
2785,173711.800366341
2786,174843.918547084
2787,177154.686803743
2788,170470.59821811
2789,172986.648701879
2790,179081.453930995
2791,180230.026107044
2792,173820.504228049
2793,181691.770447964
2794,178028.775636038
2795,165833.680512703
2796,184265.32215711
2797,233361.066498508
2798,185491.789733937
2799,175543.875855355
2800,181365.399983571
2801,169456.183139232
2802,184386.280954758
2803,183139.974247206
2804,203271.550450255
2805,175725.7210138
2806,162589.093229053
2807,168597.003817234
2808,182185.973847334
2809,181523.336391561
2810,177300.368275792
2811,179778.627225273
2812,174825.836703886
2813,181400.27806423
2814,174339.2174993
2815,192497.235800652
2816,201140.527822358
2817,183093.442352033
2818,181121.512298227
2819,159263.78045388
2820,178087.691906788
2821,167961.31800518
2822,208420.281716439
2823,208105.352264041
2824,181569.99772637
2825,180989.713610011
2826,176424.522155969
2827,179757.631928446
2828,190642.74996944
2829,174735.214685377
2830,182860.736799413
2831,168705.837118577
2832,187845.02026604
2833,185563.645424938
2834,180110.824596923
2835,173898.787947733
2836,177963.819655512
2837,184953.967893022
2838,185729.979951659
2839,187228.572463285
2840,175284.005856496
2841,177871.440349475
2842,190657.918359009
2843,184044.742100796
2844,177498.195747753
2845,169456.183139232
2846,180607.941449922
2847,180992.969305794
2848,181684.186253179
2849,180790.128850523
2850,181943.242328092
2851,206323.794927047
2852,180669.29949251
2853,183379.320631029
2854,165005.994135946
2855,172836.425928309
2856,179130.686477278
2857,171975.61875842
